quarter,department,survey_item,score,target
2026Q3,Quality,Wellbeing,73.6,85
2026Q3,Quality,Innovation,63.9,85
2026Q3,Quality,Psychological Safety,81.2,85
2026Q3,Automation,Trust in Leadership,73.6,85
2026Q3,Automation,Learning Culture,74.7,85
2026Q3,Automation,Collaboration,70.4,85
2026Q3,Automation,Empowerment,83.7,85
2026Q3,Automation,Purpose Alignment,77.0,85
2026Q3,Automation,Wellbeing,78.7,85
2026Q3,Automation,Innovation,71.9,85
2026Q3,Automation,Psychological Safety,87.9,85
2026Q3,HR,Trust in Leadership,71.2,85
2026Q3,HR,Learning Culture,66.4,85
2026Q3,HR,Collaboration,79.9,85
2026Q3,HR,Empowerment,74.0,85
2026Q3,HR,Purpose Alignment,84.4,85
2026Q3,HR,Wellbeing,76.7,85
2026Q3,HR,Innovation,77.7,85
2026Q3,HR,Psychological Safety,69.1,85
2026Q3,Strategy,Trust in Leadership,68.1,85
2026Q3,Strategy,Learning Culture,71.1,85
2026Q3,Strategy,Collaboration,64.7,85
2026Q3,Strategy,Empowerment,66.3,85
2026Q3,Strategy,Purpose Alignment,71.8,85
2026Q3,Strategy,Wellbeing,69.9,85
2026Q3,Strategy,Innovation,77.9,85
2026Q3,Strategy,Psychological Safety,76.8,85
2026Q3,Research,Trust in Leadership,65.2,85
2026Q3,Research,Learning Culture,83.7,85
2026Q3,Research,Collaboration,70.6,85
2026Q3,Research,Empowerment,68.7,85
2026Q3,Research,Purpose Alignment,71.7,85
2026Q3,Research,Wellbeing,68.1,85
2026Q3,Research,Innovation,59.6,85
2026Q3,Research,Psychological Safety,76.7,85
2026Q3,Investment,Trust in Leadership,83.9,85
2026Q3,Investment,Learning Culture,79.9,85
2026Q3,Investment,Collaboration,88.9,85
2026Q3,Investment,Empowerment,71.3,85
2026Q3,Investment,Purpose Alignment,75.0,85
2026Q3,Investment,Wellbeing,78.7,85
2026Q3,Investment,Innovation,89.8,85
2026Q3,Investment,Psychological Safety,88.8,85
2026Q3,Product,Trust in Leadership,70.4,85
2026Q3,Product,Learning Culture,77.9,85
2026Q3,Product,Collaboration,77.3,85
2026Q3,Product,Empowerment,71.1,85
2026Q3,Product,Purpose Alignment,81.1,85
2026Q3,Product,Wellbeing,79.6,85
2026Q3,Product,Innovation,80.8,85
2026Q3,Product,Psychological Safety,83.1,85
2026Q3,Legal,Trust in Leadership,77.8,85
2026Q3,Legal,Learning Culture,67.2,85
2026Q3,Legal,Collaboration,72.2,85
2026Q3,Legal,Empowerment,60.8,85
2026Q3,Legal,Purpose Alignment,72.2,85
2026Q3,Legal,Wellbeing,80.7,85
2026Q3,Legal,Innovation,60.0,85
2026Q3,Legal,Psychological Safety,76.1,85
2026Q4,Procurement,Trust in Leadership,70.7,85
2026Q4,Procurement,Learning Culture,68.0,85
2026Q4,Procurement,Collaboration,77.1,85
2026Q4,Procurement,Empowerment,76.9,85
2026Q4,Procurement,Purpose Alignment,68.0,85
2026Q4,Procurement,Wellbeing,66.5,85
2026Q4,Procurement,Innovation,73.6,85
2026Q4,Procurement,Psychological Safety,82.5,85
2026Q4,Marketing,Trust in Leadership,75.3,85
2026Q4,Marketing,Learning Culture,72.7,85
2026Q4,Marketing,Collaboration,80.0,85
2026Q4,Marketing,Empowerment,88.7,85
2026Q4,Marketing,Purpose Alignment,73.2,85
2026Q4,Marketing,Wellbeing,70.0,85
2026Q4,Marketing,Innovation,74.6,85
2026Q4,Marketing,Psychological Safety,82.4,85
2026Q4,Transformation Office,Trust in Leadership,75.9,85
2026Q4,Transformation Office,Learning Culture,75.9,85
2026Q4,Transformation Office,Collaboration,78.2,85
2026Q4,Transformation Office,Empowerment,79.5,85
2026Q4,Transformation Office,Purpose Alignment,74.3,85
2026Q4,Transformation Office,Wellbeing,78.9,85
2026Q4,Transformation Office,Innovation,74.8,85
2026Q4,Transformation Office,Psychological Safety,89.2,85
2026Q4,Production,Trust in Leadership,87.3,85
2026Q4,Production,Learning Culture,79.1,85
2026Q4,Production,Collaboration,86.2,85
2026Q4,Production,Empowerment,86.0,85
2026Q4,Production,Purpose Alignment,89.2,85
2026Q4,Production,Wellbeing,74.6,85
2026Q4,Production,Innovation,79.0,85
2026Q4,Production,Psychological Safety,70.4,85
2026Q4,IT,Trust in Leadership,88.4,85
2026Q4,IT,Learning Culture,85.0,85
2026Q4,IT,Collaboration,74.5,85
2026Q4,IT,Empowerment,75.3,85
2026Q4,IT,Purpose Alignment,76.7,85
2026Q4,IT,Wellbeing,81.1,85
2026Q4,IT,Innovation,75.8,85
2026Q4,IT,Psychological Safety,80.3,85
2026Q4,Sales,Trust in Leadership,59.3,85
2026Q4,Sales,Learning Culture,67.4,85
2026Q4,Sales,Collaboration,71.4,85
2026Q4,Sales,Empowerment,68.1,85
2026Q4,Sales,Purpose Alignment,62.6,85
2026Q4,Sales,Wellbeing,80.7,85
2026Q4,Sales,Innovation,80.9,85
2026Q4,Sales,Psychological Safety,65.1,85
2026Q4,Data & AI,Trust in Leadership,71.4,85
2026Q4,Data & AI,Learning Culture,77.0,85
2026Q4,Data & AI,Collaboration,81.3,85
2026Q4,Data & AI,Empowerment,73.5,85
2026Q4,Data & AI,Purpose Alignment,73.7,85
2026Q4,Data & AI,Wellbeing,72.6,85
2026Q4,Data & AI,Innovation,76.2,85
2026Q4,Data & AI,Psychological Safety,78.0,85
2026Q4,Sustainability,Trust in Leadership,80.5,85
2026Q4,Sustainability,Learning Culture,75.9,85
2026Q4,Sustainability,Collaboration,69.6,85
2026Q4,Sustainability,Empowerment,70.7,85
2026Q4,Sustainability,Purpose Alignment,68.0,85
2026Q4,Sustainability,Wellbeing,68.3,85
2026Q4,Sustainability,Innovation,69.6,85
2026Q4,Sustainability,Psychological Safety,67.0,85
2026Q4,Maintenance,Trust in Leadership,92.2,85
2026Q4,Maintenance,Learning Culture,76.8,85
2026Q4,Maintenance,Collaboration,85.9,85
2026Q4,Maintenance,Empowerment,77.3,85
2026Q4,Maintenance,Purpose Alignment,74.8,85
2026Q4,Maintenance,Wellbeing,79.6,85
2026Q4,Maintenance,Innovation,80.3,85
2026Q4,Maintenance,Psychological Safety,81.4,85
2026Q4,Finance,Trust in Leadership,70.5,85
2026Q4,Finance,Learning Culture,75.0,85
2026Q4,Finance,Collaboration,74.8,85
2026Q4,Finance,Empowerment,74.7,85
2026Q4,Finance,Purpose Alignment,71.3,85
2026Q4,Finance,Wellbeing,73.7,85
2026Q4,Finance,Innovation,72.7,85
2026Q4,Finance,Psychological Safety,74.1,85
2026Q4,EHS,Trust in Leadership,79.6,85
2026Q4,EHS,Learning Culture,77.2,85
2026Q4,EHS,Collaboration,78.0,85
2026Q4,EHS,Empowerment,72.4,85
2026Q4,EHS,Purpose Alignment,75.9,85
2026Q4,EHS,Wellbeing,82.9,85
2026Q4,EHS,Innovation,78.0,85
2026Q4,EHS,Psychological Safety,70.9,85
2026Q4,Customer Success,Trust in Leadership,76.9,85
2026Q4,Customer Success,Learning Culture,83.0,85
2026Q4,Customer Success,Collaboration,82.6,85
2026Q4,Customer Success,Empowerment,61.3,85
2026Q4,Customer Success,Purpose Alignment,69.2,85
2026Q4,Customer Success,Wellbeing,74.1,85
2026Q4,Customer Success,Innovation,78.1,85
2026Q4,Customer Success,Psychological Safety,79.2,85
2026Q4,CEO Office,Trust in Leadership,79.9,85
2026Q4,CEO Office,Learning Culture,76.3,85
2026Q4,CEO Office,Collaboration,72.5,85
2026Q4,CEO Office,Empowerment,65.5,85
2026Q4,CEO Office,Purpose Alignment,76.8,85
2026Q4,CEO Office,Wellbeing,75.2,85
2026Q4,CEO Office,Innovation,63.4,85
2026Q4,CEO Office,Psychological Safety,73.7,85
2026Q4,Supply Chain,Trust in Leadership,74.8,85
2026Q4,Supply Chain,Learning Culture,87.1,85
2026Q4,Supply Chain,Collaboration,75.2,85
2026Q4,Supply Chain,Empowerment,86.9,85
2026Q4,Supply Chain,Purpose Alignment,77.0,85
2026Q4,Supply Chain,Wellbeing,73.0,85
2026Q4,Supply Chain,Innovation,75.8,85
2026Q4,Supply Chain,Psychological Safety,73.3,85
2026Q4,Quality,Trust in Leadership,84.3,85
2026Q4,Quality,Learning Culture,80.6,85
2026Q4,Quality,Collaboration,86.6,85
2026Q4,Quality,Empowerment,69.8,85
2026Q4,Quality,Purpose Alignment,73.8,85
2026Q4,Quality,Wellbeing,79.5,85
2026Q4,Quality,Innovation,78.6,85
2026Q4,Quality,Psychological Safety,66.3,85
2026Q4,Automation,Trust in Leadership,75.6,85
2026Q4,Automation,Learning Culture,74.0,85
2026Q4,Automation,Collaboration,75.7,85
2026Q4,Automation,Empowerment,74.5,85
2026Q4,Automation,Purpose Alignment,67.7,85
2026Q4,Automation,Wellbeing,74.9,85
2026Q4,Automation,Innovation,70.9,85
2026Q4,Automation,Psychological Safety,85.2,85
2026Q4,HR,Trust in Leadership,79.2,85
2026Q4,HR,Learning Culture,68.5,85
2026Q4,HR,Collaboration,76.9,85
2026Q4,HR,Empowerment,73.5,85
2026Q4,HR,Purpose Alignment,75.1,85
2026Q4,HR,Wellbeing,77.9,85
2026Q4,HR,Innovation,71.4,85
2026Q4,HR,Psychological Safety,71.9,85
2026Q4,Strategy,Trust in Leadership,65.1,85
2026Q4,Strategy,Learning Culture,65.9,85
2026Q4,Strategy,Collaboration,68.4,85
2026Q4,Strategy,Empowerment,66.2,85
2026Q4,Strategy,Purpose Alignment,72.1,85
2026Q4,Strategy,Wellbeing,68.1,85
2026Q4,Strategy,Innovation,75.3,85
2026Q4,Strategy,Psychological Safety,68.3,85
2026Q4,Research,Trust in Leadership,64.3,85
2026Q4,Research,Learning Culture,58.2,85
2026Q4,Research,Collaboration,74.1,85
2026Q4,Research,Empowerment,64.6,85
2026Q4,Research,Purpose Alignment,70.7,85
2026Q4,Research,Wellbeing,74.0,85
2026Q4,Research,Innovation,64.7,85
2026Q4,Research,Psychological Safety,76.4,85
2026Q4,Investment,Trust in Leadership,76.6,85
2026Q4,Investment,Learning Culture,79.6,85
2026Q4,Investment,Collaboration,83.0,85
2026Q4,Investment,Empowerment,76.7,85
2026Q4,Investment,Purpose Alignment,68.4,85
2026Q4,Investment,Wellbeing,84.2,85
2026Q4,Investment,Innovation,82.6,85
2026Q4,Investment,Psychological Safety,79.0,85
2026Q4,Product,Trust in Leadership,72.1,85
2026Q4,Product,Learning Culture,66.8,85
2026Q4,Product,Collaboration,82.4,85
2026Q4,Product,Empowerment,67.3,85
2026Q4,Product,Purpose Alignment,72.6,85
2026Q4,Product,Wellbeing,88.6,85
2026Q4,Product,Innovation,69.7,85
2026Q4,Product,Psychological Safety,75.0,85
2026Q4,Legal,Trust in Leadership,66.8,85
2026Q4,Legal,Learning Culture,72.3,85
2026Q4,Legal,Collaboration,64.1,85
2026Q4,Legal,Empowerment,77.7,85
2026Q4,Legal,Purpose Alignment,70.1,85
2026Q4,Legal,Wellbeing,75.2,85
2026Q4,Legal,Innovation,64.3,85
2026Q4,Legal,Psychological Safety,69.2,85
